#DSCSV
#ISONAMETYPEUNITS
Time,Double
#DATATYPES
Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double
0.0307474,0.06026403,-0.1385461,-0.05927259,0.06098412,-0.06536512,0.02164483,-0.1829462,-0.0757506,0.1096928,0.05800765,-0.04165246,0.06850472,0.008321422,0.04690369,0.09395224,-0.1189962,-0.06650943,0.1390853,0.06076858,30.02646,16.51103,8.015101,1.353398,-14.03365,-25.24801,4.272706,-16.55157,-27.54347,-29.80499,-17.21946,-3.412732,-8.468993,-3.800835,5.798969,-4.81791,-1.484557,-4.02415
-0.005637024,0.05427492,-0.1861432,-0.08313334,0.05389169,-0.04539916,-0.017655,-0.2479007,-0.09830231,0.0862802,0.02844649,-0.02625279,-0.01551547,0.0135088,0.009251956,0.06000409,-0.1558657,-0.09394947,0.1459485,0.03613032,8.106496,2.671909,2.070634,1.077594,-2.401413,-5.464663,-0.4266385,-3.322301,-5.451525,-22.46526,-15.62675,-1.950819,-5.365635,-5.425066,0.2723373,-0.3670234,-5.13735,-7.052792
0.03812678,0.0382651,-0.1489008,-0.05834161,0.03565019,-0.0106022,0.03271661,-0.1596429,-0.06721293,0.07605625,-0.0349116,-0.004619904,-0.07705138,-0.04376852,0.04358247,0.01024248,-0.1329451,-0.06189254,0.1184657,-0.02224409,-12.7326,-9.785581,-3.386625,0.5877787,7.648944,12.2162,-4.421239,8.160189,13.89424,-14.00023,-11.67448,-0.4370372,-1.050174,-6.35226,-6.129405,3.734317,-8.377494,-9.131872
0.1317697,-0.01095286,-0.07303526,0.05537625,-0.02176085,0.00413818,0.13469,0.01740379,0.05425335,0.02263678,-0.01034418,0.05389887,-0.1354754,-0.05852013,0.1326791,-0.07671702,-0.08688903,0.04481874,0.0564577,-0.006660167,-30.48042,-19.70818,-7.787385,-0.3180034,15.98401,27.04238,-7.388747,18.10997,30.07527,-2.990637,-2.761763,1.101718,3.493244,-6.404867,-11.47448,7.369596,-11.12197,-11.54789
0.1034479,-0.07086733,-0.03320412,0.1344064,-0.08696281,-0.002627895,0.09429298,0.05645906,0.1431676,-0.118282,-0.02715347,0.1059645,-0.1527002,-0.03155656,0.09584077,-0.1163232,-0.03677729,0.1180793,-0.08426879,-0.01971932,-45.15858,-27.87235,-11.47322,-1.180079,22.91507,38.96857,-9.676794,26.61266,43.45907,11.61786,11.57795,2.816248,9.957788,-4.279556,-15.76651,10.60678,-13.969,-14.81393
-0.02483707,-0.1528973,0.01035471,0.1202692,-0.1687944,-0.07880665,-0.03215138,0.07545574,0.1359565,-0.2761022,-0.09786841,0.0769984,-0.1220199,-0.07899947,-0.04751371,-0.1428144,-0.005622593,0.1063193,-0.2096872,-0.08323032,-59.16661,-34.16389,-15.11669,-2.254659,28.63272,50.60477,-11.22533,33.47133,55.32175,29.19672,27.40849,4.801646,16.18337,1.163923,-15.42155,13.3245,-15.17765,-16.59435
-0.05964996,-0.1325995,0.005660577,0.06292756,-0.1463619,-0.09245963,-0.05356346,0.05657705,0.08282565,-0.2284458,-0.03861232,0.0334393,-0.1190834,-0.07824298,-0.08082753,-0.1362278,3.379701E-4,0.068905,-0.2270244,-0.03016664,-74.19065,-38.50289,-19.05142,-3.914004,33.91837,63.60034,-12.22714,39.40524,66.85775,47.57647,42.10214,6.942647,17.03231,6.865175,-8.9835,15.71112,-13.14615,-16.17701
-0.02733103,-0.02169598,-0.03924437,-0.01720595,-0.03057265,-0.0260071,-0.03265011,-0.03368665,-0.01244936,-0.05413986,0.04008369,0.01085311,-0.1457314,-0.08607809,-0.03314437,-0.09302374,-0.030786,-0.001829336,-0.2040474,0.01371211,-87.02053,-41.24331,-22.35332,-5.288502,37.93978,74.52966,-12.71383,43.62661,75.63736,62.71213,52.24826,8.698481,16.73518,10.33064,-3.936182,17.32778,-10.64096,-14.22811
0.007755178,0.01743136,-0.08604768,-0.05803128,0.01466843,-0.003292421,-0.005452767,-0.1345106,-0.06887965,0.033498,0.005573371,-0.005059895,-0.1463012,-0.1459491,0.01264095,-0.07462791,-0.08679686,-0.05914854,-0.1695521,-0.03412791,-93.8408,-42.00835,-24.15916,-6.076728,39.49625,80.17558,-12.78652,44.53425,79.0267,69.02795,52.97758,9.394858,17.46307,11.53928,-3.456868,17.35205,-9.053846,-11.47897
0.08271052,0.009531318,-0.1992937,0.002241256,0.001101475,-0.01531429,0.07015451,-0.3206427,-0.005306284,0.04455317,-0.01868194,0.016133,-0.1598444,-0.1631863,0.09157065,-0.07448283,-0.176021,-0.004224895,-0.1184358,-0.03190786,-94.87843,-43.20728,-24.40277,-5.95013,39.62966,80.03963,-13.17839,43.96056,78.85315,65.28712,45.82918,8.837756,15.76047,11.58531,-3.05744,16.8287,-7.036997,-8.664749
0.1828446,0.02346708,-0.2245938,0.1070975,0.007656596,0.005527642,0.1670741,-0.3568071,0.09986699,0.05519273,-0.05876563,0.07809837,-0.2026653,-0.2146278,0.1934438,-0.1000455,-0.2107704,0.09856638,-0.08662616,-0.074916,-89.72269,-45.90202,-22.86435,-4.530418,38.55602,72.56311,-13.93686,43.10429,75.01462,53.83146,35.3452,7.255777,11.68869,10.28198,-2.055239,16.03445,-5.056774,-6.865177
0.3036477,0.01451837,-0.1639151,0.2139192,-0.006608851,0.0291787,0.2941835,-0.2238894,0.2066049,0.05732619,-0.115079,0.1784163,-0.2155072,-0.2100889,0.3109742,-0.1265657,-0.1625636,0.1960438,-0.06185878,-0.1310268,-76.52532,-49.27046,-19.22883,-2.152174,36.02119,56.81256,-14.71745,42.33366,66.2248,36.27287,25.41895,4.973579,6.112391,8.949716,1.220071,14.89746,-4.019048,-7.987038
0.319363,-0.06205844,-0.1579784,0.294501,-0.09392091,0.006977515,0.3013651,-0.1885508,0.2953151,-0.0704594,-0.1565449,0.2640678,-0.1979756,-0.1348178,0.3147021,-0.1481532,-0.1546059,0.2831115,-0.06693162,-0.1328116,-56.95084,-52.82158,-13.7398,1.267492,32.43813,35.36171,-15.32738,41.53733,54.46421,16.6766,20.27617,2.540579,0.05345197,9.344266,8.522342,12.57589,-3.928705,-11.02717
0.2116446,-0.1671127,-0.1203218,0.2962595,-0.2026446,-0.05231626,0.1885195,-0.1936835,0.3079345,-0.2507224,-0.2152659,0.2986071,-0.1423566,-0.08796932,0.1919188,-0.1599915,-0.1178287,0.3082431,-0.1455308,-0.1697254,-35.98203,-54.89973,-7.906538,4.780601,28.2706,13.38525,-15.41903,39.9875,42.30547,0.2331683,22.01366,0.7184699,-3.798234,9.807205,14.87325,7.420086,-4.788186,-13.28238
0.1608773,-0.2033503,-0.162431,0.2602615,-0.2413305,-0.08883494,0.1463603,-0.2566911,0.2714368,-0.2985173,-0.2098709,0.2856274,-0.0680226,-0.01567021,0.137966,-0.1169035,-0.1450813,0.2442164,-0.1815181,-0.1428236,-19.04486,-55.65335,-3.307189,7.023202,24.98613,-3.262485,-15.0872,39.34529,33.08688,-10.64464,27.86431,-0.2612618,-3.894133,10.02684,17.08463,2.576931,-6.641441,-15.36145
0.148305,-0.1768304,-0.2806128,0.2310217,-0.221907,-0.07210099,0.1278075,-0.2968673,0.2425584,-0.2723617,-0.1996159,0.2471282,-0.04645874,0.01296845,0.1277651,-0.07413464,-0.2493297,0.1713043,-0.1631365,-0.1244537,-9.100893,-54.72846,-0.8076002,7.986256,22.67365,-12.45182,-14.30977,39.18261,27.64556,-15.99737,31.75223,-0.3265772,-2.505954,9.244313,15.25452,0.5660704,-8.235875,-18.11825
0.1240145,-0.1612867,-0.1969122,0.1877483,-0.1988834,-0.06491204,0.1086231,-0.1691412,0.2082376,-0.2403876,-0.1955585,0.2362751,-0.003681636,-0.00902388,0.1015004,-0.06450149,-0.1663427,0.2063665,-0.1687465,-0.1504414,-6.150128,-51.73684,-0.2462519,7.525075,21.01554,-14.70837,-13.06462,38.6346,25.31795,-17.30514,32.99636,0.5148394,-1.363025,8.305284,11.60157,0.5330577,-8.379935,-20.76017
0.1209056,-0.1262841,-0.09384823,0.1262689,-0.1493976,-0.04355661,0.1072267,-0.1250713,0.1377933,-0.174112,-0.1674241,0.222562,0.05487391,-0.03009761,0.1069228,-0.03931602,-0.09131337,0.2213061,-0.1702086,-0.1351622,-9.771029,-49.81854,-1.406019,6.112899,21.66989,-9.270896,-12.3504,39.6193,28.50311,-17.79175,32.36357,1.360098,-0.3505821,8.419703,8.304472,2.23224,-9.090472,-23.85008
0.08954328,-0.04705069,-0.1183199,0.06678942,-0.05988264,-0.05246729,0.07407784,-0.1671353,0.06326723,-0.06214724,-0.1506594,0.1627233,0.002103792,-0.0885637,0.08865611,-0.01038755,-0.1111614,0.1099779,-0.1370263,-0.133421,-17.03445,-49.43031,-4.133325,4.785122,24.68118,2.24749,-12.29667,42.47066,36.6906,-19.96123,26.31451,1.821148,0.1131924,7.842345,5.243401,4.132411,-10.43585,-25.53478
0.08144646,0.02526149,-0.04345528,0.04761806,0.02270113,-0.07433621,0.08099355,-0.1085524,0.03836851,0.04643726,-0.06465111,0.08924481,-0.07534204,-0.1305491,0.08577546,-0.02904453,-0.03499527,0.04882585,-0.03270488,-0.05802616,-22.41716,-47.30649,-6.333704,3.49653,27.48919,14.67212,-12.09757,45.2107,44.57183,-23.60069,15.27818,1.864372,0.4276158,7.57405,3.460499,5.327664,-9.598347,-22.79331
0.1195732,0.06762809,0.02616291,0.06116904,0.06915115,-0.01232392,0.1190964,-0.04979253,0.05020561,0.09365032,0.02193679,0.06526531,-0.1018148,-0.1276312,0.1282057,-0.04709218,0.02504051,0.06581254,0.04138839,0.0138427,-22.30908,-42.57927,-6.863278,2.571155,27.99742,22.32084,-11.25062,45.43333,47.58344,-27.6862,2.976269,1.32744,0.1399184,6.58899,1.336268,5.728672,-7.434995,-18.12973
0.1351519,0.09417129,0.03268638,0.1137179,0.09993873,0.01966391,0.1359535,-0.00702051,0.1024181,0.1083074,0.03562499,0.08858482,-0.1186451,-0.09007668,0.1466418,-0.02945075,0.0430451,0.1085406,0.0619483,0.003961276,-15.07808,-35.7168,-5.714103,2.349608,25.38636,21.98553,-9.193271,42.13671,44.01035,-29.73402,-6.901726,0.6637202,-0.8489431,3.737706,-2.200485,4.722756,-5.747777,-14.39275
0.162073,0.08042195,0.07479555,0.1823692,0.08287929,-0.01147816,0.1676726,0.02855401,0.1716379,0.07652728,-0.0226056,0.1031778,-0.1067674,0.01772355,0.1692464,-0.03548598,0.06559692,0.1671665,0.07504816,-0.03434557,-1.016014,-26.9132,-2.446631,2.632947,19.89107,13.82025,-6.579714,35.96306,34.07714,-28.37556,-11.02024,-0.1488808,-1.504516,1.887266,-3.997912,2.794427,-4.075208,-11.01185
0.08889416,0.02057739,0.06885885,0.1306824,0.01958477,-0.09088893,0.08641306,0.002123852,0.1168743,-0.01435233,-0.1816919,0.08418491,-0.08016323,0.1279554,0.08669049,-0.02921862,0.07260212,0.1147255,-0.01050376,-0.1895753,16.07248,-16.97918,1.845565,3.341296,12.43906,0.3171861,-3.839747,27.26342,19.19264,-25.26328,-10.50542,-0.971087,-1.977723,1.83992,-2.912194,0.5146095,-1.736053,-7.546717
0.01581783,-0.002936298,0.03524055,0.1032357,0.001773106,-0.1362277,0.01705652,-0.06949715,0.08697543,-0.05862843,-0.2692162,0.06057207,-0.0427771,0.1768032,0.009523076,0.002031086,0.04879059,0.09978593,-0.06475328,-0.2737198,32.13415,-5.743462,6.21455,3.806998,3.176472,-15.14337,-0.3002271,15.59255,1.388403,-22.15099,-8.355003,-1.514742,-2.705613,2.847338,-0.3376983,-1.985616,1.374681,-4.119872
0.1416772,0.0141222,-0.03655214,0.2218498,0.006931234,-0.0965676,0.1412067,-0.1546872,0.2144283,-0.0361856,-0.2151767,0.1094111,0.05509305,0.1899878,0.1390166,0.04111499,-0.02163008,0.2287977,-0.03136207,-0.1871376,43.91559,2.763256,9.929511,4.182272,-5.717649,-31.00267,2.465023,3.921686,-16.00747,-20.44784,-4.719129,-2.165015,-3.966451,4.075705,2.886775,-4.730524,4.404838,-0.746631
0.2103806,-0.01938889,-0.05567385,0.2326768,-0.03272187,-0.0424692,0.1941385,-0.1348056,0.2279661,-0.04845988,-0.1730866,0.1711564,0.1553738,0.1240108,0.2096771,0.05974295,-0.02657674,0.2393381,-0.02518515,-0.1387752,48.40118,3.219993,12.00544,5.235752,-10.34259,-44.0798,2.506106,-2.842794,-27.29846,-19.92068,0.1984179,-2.647197,-5.084226,4.868751,6.467103,-6.877319,6.634116,2.186289
0.2002681,-0.05082593,0.02681871,0.1697837,-0.06090352,0.02476867,0.1878545,-0.02737409,0.1680323,-0.05461088,-0.1073208,0.1861161,0.1528317,0.03993202,0.1955789,0.02167459,0.02918832,0.1799718,0.00268562,-0.08083614,45.55851,-3.02588,12.30465,6.643407,-10.37436,-50.62289,0.3444711,-3.955936,-30.12631,-18.69401,5.652229,-2.778788,-5.35463,5.069972,8.682114,-7.684187,7.449646,3.419187
0.2206639,0.004334536,0.06423374,0.1599567,-0.003519348,0.0604718,0.2184764,0.005427621,0.162658,0.03141996,-0.001248435,0.2210954,0.111501,-7.024577E-4,0.2157434,0.03249738,0.07017487,0.1721754,0.0520115,0.01784751,38.16538,-12.29763,11.07074,7.935013,-7.534591,-51.9732,-2.702044,-1.198769,-27.36992,-15.92641,11.10068,-2.873879,-5.442668,4.78721,9.448289,-7.682246,6.658533,2.959722
0.2012588,0.04565245,0.08770443,0.1292687,0.05198426,0.08001488,0.1985605,-0.01191717,0.127725,0.08988214,0.01270729,0.2461749,0.101245,-0.05695311,0.2045258,0.05359166,0.08670469,0.1450838,0.0706318,0.02328882,29.78867,-20.87286,9.341684,8.783525,-3.621178,-49.90696,-5.682193,2.919858,-21.83673,-13.88872,13.294,-2.825853,-5.441096,4.35452,10.06922,-7.289978,5.620808,2.416022
0.1763534,0.04427752,0.04552623,0.1285446,0.04696045,0.03337729,0.1748543,-0.03250673,0.1274188,0.06896321,-0.02523623,0.2351751,0.05680238,-0.09196792,0.1788034,0.03719789,0.04734653,0.143298,0.06740906,-0.0184134,22.84951,-26.30803,7.790032,9.12112,-0.336706,-45.39386,-7.685814,6.165095,-15.95643,-13.76707,10.99343,-2.76438,-5.195846,3.857387,9.916709,-7.117146,4.65145,1.803401
0.1392516,0.03786893,0.01111406,0.1457506,0.03333977,-0.03386058,0.135754,-0.05321429,0.1418411,0.03022855,-0.07352392,0.2065024,0.01091342,-0.1244971,0.1333569,0.02451811,0.03474947,0.1549273,0.05997885,-0.05188836,17.8451,-27.31285,6.595843,8.839289,1.327765,-40.22826,-8.207261,7.312488,-12.1179,-13.18921,7.025067,-2.769183,-4.777663,3.378666,8.7039,-6.746239,3.393972,0.4326631
0.110349,0.01500775,0.04090112,0.1413025,0.01407739,-0.03313565,0.1091883,-0.05704902,0.1363307,-0.01047332,-0.1278754,0.1813495,0.01573461,-0.1294143,0.1074311,8.124344E-4,0.04476567,0.1534029,0.02831837,-0.1119169,15.0997,-23.12229,5.785595,7.60646,1.086353,-34.76359,-7.369786,5.968155,-10.92347,-11.7091,3.523259,-2.467579,-3.768364,2.413333,5.595624,-5.621866,2.070567,-1.493262
0.08701515,0.0176877,-0.01667109,0.1464402,0.01362068,-0.04053604,0.08900645,-0.09964405,0.1424193,-0.02380048,-0.1262257,0.1690298,0.0350632,-0.07700017,0.08882555,0.02312537,1.228982E-4,0.1606331,-0.004237311,-0.120623,14.17015,-15.44911,5.004474,5.746668,-0.2477648,-28.41987,-5.255555,3.519242,-10.65804,-10.3912,1.029628,-1.724136,-2.290574,1.512443,1.009464,-4.089689,0.6177517,-3.832706
0.09022655,-0.02435263,-0.08194031,0.1434404,-0.03527407,-0.005708876,0.07770193,-0.1942735,0.1446643,-0.0716231,-0.08788092,0.1390371,0.05706536,-0.02744989,0.0849621,0.01877304,-0.06704097,0.1619398,-0.0192171,-0.05406488,12.58128,-7.193601,4.125381,3.535715,-1.137177,-19.65647,-2.762089,1.832403,-8.289585,-9.255767,-0.6542429,-0.8183641,-0.8630921,1.755749,-2.240428,-1.540916,-0.8179716,-6.597156
0.1328971,-0.1079206,-0.1828642,0.1229587,-0.1348098,0.01631107,0.1088226,-0.2595819,0.1362626,-0.1390624,-0.05341519,0.1038378,0.04036651,0.04582185,0.1212921,-0.02686837,-0.1655132,0.1325833,-0.06839379,-0.01645453,5.804251,-3.288503,1.879987,1.308185,1.010118,-6.579345,-1.823485,3.793246,-0.2960566,-6.650365,-0.3271214,0.1383151,0.5486688,2.419909,-4.052379,2.346813,-2.44659,-9.319488
0.1449228,-0.1349765,-0.2571421,0.1201313,-0.1704331,0.02126481,0.1216233,-0.2281961,0.1363987,-0.1643314,-0.07169585,0.07017854,-0.01271041,0.07089419,0.1363054,-0.06035227,-0.2316324,0.1188633,-0.1108266,-0.03395379,-8.938763,-7.627501,-2.433392,-0.3285533,7.947532,11.38245,-3.349903,12.3045,15.691,-1.044188,3.442819,1.505137,2.172666,2.82235,-5.704559,7.158897,-4.375537,-11.70871
0.1420872,-0.1469781,-0.1622929,0.1298549,-0.1747047,0.02966199,0.1237845,-0.1048947,0.1482358,-0.1851395,-0.09554988,0.06167205,-0.06911833,0.05371099,0.1329164,-0.1165263,-0.1644071,0.138594,-0.13446,-0.05571904,-30.13455,-19.89088,-8.213692,-1.330791,19.54801,33.0961,-7.018994,26.96373,39.18156,7.16739,11.13285,3.347416,3.815528,2.490927,-6.95731,10.87088,-6.787943,-13.79162
0.1218964,-0.1269833,-0.02574872,0.1044425,-0.1432455,0.02304694,0.1150733,0.05256533,0.1200377,-0.1527498,-0.03700719,0.07729172,-0.1508156,0.03658183,0.1084139,-0.1561905,-0.03576338,0.1094553,-0.141383,-0.02555241,-54.09735,-37.21261,-14.84396,-1.748265,33.96284,55.7885,-12.15446,45.12507,66.43919,18.92718,22.71081,5.308801,5.307467,1.626862,-6.910105,12.66328,-9.131981,-14.28171
0.1154053,-0.05709469,0.05222228,0.09964968,-0.06549747,0.04709068,0.1131449,0.07079507,0.1102415,-0.07478172,0.04226845,0.09137142,-0.2251934,-0.03301551,0.1053977,-0.1748185,0.02611587,0.08545613,-0.1198383,0.02542181,-75.16343,-54.63711,-20.65074,-1.615638,47.69155,75.39059,-17.29624,62.90966,91.45087,33.40389,36.21931,7.111699,6.970766,2.118735,-5.014637,14.54112,-10.72397,-14.07112
0.08503366,0.01873638,0.01570465,0.08609869,0.01641467,0.009816851,0.07790143,-0.06819925,0.08942449,0.002549062,0.08114829,0.1092644,-0.272704,-0.07613561,0.08187812,-0.1422631,0.008019108,0.06202321,-0.1164365,0.04174575,-87.69067,-67.20879,-24.2995,-1.136372,57.44967,87.32585,-20.73147,75.94199,108.0607,46.70462,48.32817,8.591863,8.788134,4.258513,-2.52729,16.04416,-12.25737,-15.39592
0.01004415,0.06112628,-0.01856945,-0.01048218,0.06745864,-9.363765E-4,0.00844514,-0.08831684,-0.01544265,0.06882467,0.05256804,0.08176496,-0.2971606,-0.08813142,0.01209871,-0.1021056,-0.01754372,-0.01289246,-0.09742832,0.01928401,-89.02013,-71.22807,-24.91116,-0.856047,59.89555,88.54929,-21.50574,80.29181,111.889,54.98716,55.12264,9.32474,9.619783,6.416703,-0.5265188,16.62674,-12.08645,-15.50695
0.003758016,0.05544011,-0.006937658,-0.05220402,0.0606886,0.01921082,0.01147076,-0.007551474,-0.05557992,0.07120749,-0.02528081,0.04414575,-0.2739312,-0.07429841,0.005422392,-0.09528695,-0.02319704,-0.04285873,-0.09014731,-0.05019067,-79.04374,-65.02787,-22.22886,-1.094173,53.97461,78.87965,-19.07864,73.95546,101.2514,55.23047,54.14664,8.856006,8.520873,8.689313,2.21501,16.91706,-8.953736,-13.09476
0.04017661,0.01955202,-0.0307535,0.01541294,0.01883254,-0.004289208,0.04398787,0.009203359,0.01238133,0.01163702,-0.03201345,0.04832566,-0.2243168,-0.05144152,0.03653337,-0.08872944,-0.03459584,0.008493346,-0.1119307,-0.05206248,-59.81513,-50.37804,-17.25087,-1.464926,42.02472,60.89066,-14.02219,59.16779,78.96545,48.73217,46.25283,7.406579,6.054222,11.25784,5.27245,16.62674,-4.568432,-10.81275
0.05954747,-0.02950281,-0.0162569,0.07240979,-0.03575765,0.01069282,0.05446118,5.899589E-4,0.078982,-0.05283762,0.04949154,0.05954542,-0.1452055,-0.04917204,0.05707068,-0.09302374,-0.03106252,0.07752901,-0.104769,0.0486671,-35.20381,-31.8117,-10.54382,-1.440812,27.06354,38.15295,-8.140896,40.43275,51.04424,38.56401,34.82503,5.401011,3.362758,12.79527,7.131606,15.54121,-0.5786844,-8.967231
0.05028909,-0.05893571,0.002243521,0.07499586,-0.07092426,0.03162536,0.04109525,-7.079506E-4,0.0908531,-0.09880386,0.07521822,0.06145205,-0.04781744,0.0210197,0.04541253,-0.06145486,-0.001997096,0.08131835,-0.1056045,0.08323032,-9.619708,-13.57649,-3.415752,-0.7942549,12.15318,14.42743,-2.641999,21.26958,22.58197,26.80421,22.59283,3.142825,1.553252,12.77554,7.480198,12.47976,2.641926,-6.091743
0.03983497,-0.08384763,1.725786E-4,0.05916915,-0.09300749,0.05485354,0.03747115,0.04088415,0.07768944,-0.1275085,0.0455233,0.03886586,0.01139554,0.07419034,0.02609526,-0.04279789,-0.006052737,0.08510768,-0.09277325,0.05519668,13.33789,2.15808,2.769672,-0.1657837,-0.9592944,-6.733407,1.943576,4.033,-2.654301,15.18635,10.87008,0.9432318,0.3804523,10.43059,5.486689,6.953054,4.739352,-2.484941
0.05346632,-0.07976945,-0.00362415,0.02730884,-0.08610312,0.06868774,0.05545864,0.07934947,0.04687217,-0.08880156,0.05417317,0.02984604,0.06486692,0.1010458,0.04049849,-0.0160746,-0.008817947,0.08053435,-0.04586442,0.05371664,31.09652,13.83912,7.803272,0.4641945,-11.18753,-23.73458,5.230272,-9.667212,-22.55135,3.750968,1.678508,-1.078665,-1.304857,5.818302,3.130064,0.1359346,4.446347,0
0.03580365,-0.05620914,1.380629E-4,-0.02120573,-0.06136023,0.04989981,0.0281948,0.0745118,-0.009796216,-0.05450005,0.06478487,0.007186517,0.1047513,0.1374656,0.02745086,0.02591085,0.01496286,-0.02757071,0.009608551,0.07870315,42.67259,20.91854,11.25609,1.550832,-17.92801,-36.0414,7.208611,-19.23167,-36.88457,-6.569263,-6.590693,-2.787433,-4.155105,1.308592,3.823616,-5.698572,4.775977,3.488107
-0.01305056,-0.05343597,0.02543808,-0.05765199,-0.05270962,0.02313756,-0.01898494,0.0416511,-0.04493334,-0.05948735,0.0886389,-0.05191892,0.09169026,0.107476,-0.01613162,0.01970153,0.01806604,-0.08785169,0.08486559,0.128502,48.31472,24.9264,13.08842,2.153682,-22.19083,-43.10106,8.087171,-25.88484,-45.80711,-14.00023,-16.43651,-4.065886,-8.115267,-1.754434,6.772121,-8.947409,7.808577,9.024664
-0.002493956,-0.02775501,0.01591174,-0.05706581,-0.02675779,0.04515751,-0.001695678,0.01917366,-0.04299451,-0.01183097,0.1379521,-0.05661215,0.09107666,0.1038557,-0.003151765,0.03818442,0.02150719,-0.05366053,0.1310881,0.1600181,48.75787,27.02739,13.59151,2.204924,-24.44613,-45.30323,8.188299,-30.28603,-49.89064,-17.68024,-24.24989,-4.844869,-10.73913,-3.378666,8.638539,-10.18053,9.825426,12.30218
0.04362715,-0.008179689,0.02426455,-0.02920529,-0.009644624,0.09040564,0.03939957,0.06123773,-0.02013667,0.00928191,0.1452644,-0.04099248,0.09195324,0.06019522,0.04205743,0.03676266,0.02408805,-0.03005338,0.1403684,0.1534885,45.47204,27.0959,12.87659,2.185331,-24.31271,-43.58136,7.843829,-31.66462,-49.52312,-17.27473,-26.89367,-4.823738,-10.75014,-4.353205,7.752535,-9.775639,9.525096,12.19114
0.0411332,-0.004031585,0.05505256,-0.01155109,-0.001020879,0.08025653,0.04076276,0.10106,-0.003401464,0.005790804,0.125111,-0.02500615,0.07152893,-0.01594038,0.042498,0.01830879,0.04187756,-0.01258758,0.1336842,0.1329857,39.81911,25.57725,11.31435,1.817593,-22.38777,-38.74201,6.794614,-30.17472,-45.37833,-13.37169,-24.17481,-4.116794,-9.420124,-5.548692,4.633365,-8.117236,7.124898,9.491787
0.02463209,-0.005989117,0.06758177,-0.006275516,-4.835745E-4,0.06648273,0.0293585,0.1213545,7.143074E-4,0.002161161,0.09648621,0.004179913,0.06986342,0.008753703,0.02419742,0.01363729,0.06891517,8.275568E-4,0.09134091,0.0958977,32.95561,23.08803,9.344332,1.452868,-19.18589,-31.64611,5.261875,-26.09034,-38.31381,-6.092788,-16.16302,-2.964169,-6.56516,-6.657379,-0.4321085,-5.506321,3.052133,4.426182
-0.01571534,-0.007084403,0.08473608,-0.004103222,-2.14922E-4,0.0318066,-0.01429689,0.1076085,0.001598688,-0.03546521,0.04021745,0.002053291,0.06797878,0.007510894,-0.01863947,0.01389843,0.07444559,0.001263113,0.03625587,0.04688235,25.23822,19.82237,7.030094,1.002238,-14.70706,-22.63802,4.133653,-20.34481,-28.80937,3.152841,-5.28757,-1.369703,-2.079911,-7.371515,-6.70676,-1.902113,-1.46014,-1.46646
-0.04260224,0.007410659,0.0887399,0.01910239,0.01474902,-0.01661313,-0.03341483,0.1123282,0.0234701,-0.04092353,0.01386655,0.005133227,0.07152893,0.02658532,-0.04612422,0.03507976,0.09140554,0.02186492,-0.01139896,0.02193937,16.33189,15.89443,4.210113,0.192912,-9.459533,-11.55464,2.822135,-13.56321,-17.304,12.4593,6.022252,0.316972,3.397345,-6.636336,-12.13172,2.111841,-6.065198,-6.849861
-0.02042994,0.02892021,0.1198731,0.02024026,0.03806806,-0.02262406,-0.00585175,0.1727989,0.02384426,0.002188868,0.04663797,0.00447324,0.06105379,0.06819243,-0.02250293,0.02089117,0.1205631,0.02147292,-0.03022814,0.03173374,6.269023,10.84749,1.175654,-0.3993881,-3.462354,0.3443734,0.9417651,-5.394458,-4.583773,20.80267,15.5624,1.864372,9.017662,-4.296653,-15.35256,5.83839,-9.637414,-10.71703
0.003074741,0.0871568,0.1688854,-0.02279185,0.1061177,0.004712088,0.01123802,0.1895538,-0.02921857,0.09802806,0.07758133,-0.001319972,0.01437591,0.0472808,0.008913057,0.02370568,0.1618262,-0.02073248,-0.002625939,0.04531525,-2.637313,4.932755,-1.443089,-0.5470864,2.274354,9.751205,-0.7869111,2.329036,6.29886,24.98956,19.86324,2.85659,12.60523,-2.727658,-16.87765,8.359977,-11.71531,-12.3175
0.0244271,0.1326927,0.1996044,-0.03020523,0.1582363,0.0313233,0.03747115,0.2314409,-0.04411699,0.1714798,0.09233962,0.007699839,-0.02296639,0.05560223,0.03429663,0.03769115,0.1837328,-0.02870315,0.04810244,0.05393429,-6.625709,0,-2.798798,-0.3722599,5.920943,14.074,-2.21852,7.346739,12.64876,23.56013,18.62447,2.965129,12.93223,-2.195015,-16.60531,9.007607,-12.25492,-11.60533
-0.005705351,0.1533866,0.2160684,-0.05296259,0.1826837,0.02797047,0.01595932,0.2450689,-0.06619249,0.1970813,0.1033526,-0.002933272,-0.03668487,0.0374464,0.005490172,0.0398383,0.1907073,-0.0542703,0.09554839,0.0595062,-3.437154,-1.084749,-2.160662,0.03164963,6.181414,12.36119,-2.446061,8.168752,12.50584,17.24431,12.55396,2.272593,10.66367,-1.76627,-13.70038,7.620104,-10.67758,-9.246738
